United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Males

Birth,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2001,38,0.002264,95508,216,95399,4296139,44.98,40250,15111,0.3754,1118133,27.7798,327.86
2001,39,0.002300,95291,219,95182,4200740,44.08,39256,15022,0.3827,1077883,27.4580,324.00
2001,40,0.002321,95072,221,94962,4105558,43.18,38285,14934,0.3901,1038628,27.1289,320.05
2001,41,0.002332,94852,221,94741,4010596,42.28,37337,14847,0.3976,1000343,26.7920,316.00
2001,42,0.002351,94630,223,94519,3915855,41.38,36413,14762,0.4054,963005,26.4469,311.86
2001,43,0.002395,94408,226,94295,3821336,40.48,35510,14678,0.4133,926593,26.0935,307.62
2001,44,0.002470,94182,233,94065,3727041,39.57,34629,14595,0.4215,891082,25.7323,303.29
2001,45,0.002573,93949,242,93828,3632976,38.67,33767,14511,0.4297,856453,25.3638,298.87
2001,46,0.002695,93707,253,93581,3539148,37.77,32923,14426,0.4382,822686,24.9885,294.36
2001,47,0.002837,93455,265,93322,3445566,36.87,32096,14340,0.4468,789764,24.6065,289.78
2001,48,0.003010,93190,281,93050,3352244,35.97,31285,14251,0.4555,757668,24.2182,285.12
2001,49,0.003229,92909,300,92759,3259195,35.08,30490,14158,0.4644,726383,23.8239,280.39
2001,50,0.003497,92609,324,92447,3166435,34.19,29708,14062,0.4734,695893,23.4245,275.59
2001,51,0.003795,92285,350,92110,3073988,33.31,28938,13961,0.4824,666185,23.0207,270.75
2001,52,0.004126,91935,379,91746,2981878,32.43,28181,13853,0.4916,637247,22.6130,265.86
2001,53,0.004494,91556,411,91350,2890132,31.57,27433,13740,0.5008,609066,22.2017,260.92
2001,54,0.004897,91144,446,90921,2798782,30.71,26696,13619,0.5102,581633,21.7873,255.95
2001,55,0.005318,90698,482,90457,2707861,29.86,25968,13491,0.5195,554937,21.3700,250.94
2001,56,0.005747,90216,518,89957,2617404,29.01,25249,13356,0.5290,528969,20.9499,245.90
2001,57,0.006186,89697,555,89420,2527447,28.18,24540,13215,0.5385,503720,20.5268,240.82
2001,58,0.006640,89142,592,88847,2438027,27.35,23840,13066,0.5481,479180,20.1002,235.70
2001,59,0.007114,88551,630,88236,2349180,26.53,23149,12911,0.5578,455341,19.6701,230.54
2001,60,0.007615,87921,670,87586,2260945,25.72,22467,12750,0.5675,432192,19.2364,225.34
2001,61,0.008149,87251,711,86896,2173359,24.91,21795,12583,0.5773,409724,18.7990,220.09
2001,62,0.008708,86540,754,86163,2086463,24.11,21131,12410,0.5873,387929,18.3580,214.80
2001,63,0.009310,85787,799,85387,2000300,23.32,20476,12230,0.5973,366798,17.9132,209.46
2001,64,0.010015,84988,851,84562,1914913,22.53,19830,12043,0.6073,346322,17.4648,204.08
2001,65,0.010849,84137,913,83680,1830350,21.75,19190,11849,0.6175,326492,17.0139,198.67
2001,66,0.011551,83224,961,82743,1746670,20.99,18555,11646,0.6276,307302,16.5619,193.24
2001,67,0.012135,82263,998,81763,1663927,20.23,17928,11436,0.6379,288747,16.1058,187.77
2001,68,0.012710,81264,1033,80748,1582163,19.47,17312,11224,0.6483,270819,15.6431,182.22
2001,69,0.013391,80231,1074,79694,1501416,18.71,16708,11008,0.6589,253507,15.1727,176.57
2001,70,0.014260,79157,1129,78593,1421721,17.96,16114,10790,0.6696,236799,14.6955,170.85
2001,71,0.015363,78028,1199,77429,1343129,17.21,15527,10565,0.6804,220685,14.2132,165.06
2001,72,0.016721,76830,1285,76187,1265700,16.47,14945,10332,0.6914,205158,13.7280,159.24
2001,73,0.018305,75545,1383,74853,1189513,15.75,14364,10088,0.7023,190214,13.2421,153.41
2001,74,0.020042,74162,1486,73419,1114659,15.03,13784,9831,0.7132,175849,12.7572,147.59
2001,75,0.021914,72676,1593,71879,1041240,14.33,13204,9561,0.7241,162065,12.2736,141.78
2001,76,0.023947,71083,1702,70232,969361,13.64,12625,9278,0.7349,148861,11.7913,136.00
2001,77,0.026191,69381,1817,68472,899129,12.96,12045,8982,0.7457,136236,11.3104,130.22
2001,78,0.028680,67564,1938,66595,830657,12.29,11466,8674,0.7565,124191,10.8312,124.47
2001,79,0.031450,65626,2064,64594,764062,11.64,10887,8352,0.7672,112725,10.3543,118.75
2001,80,0.034529,63562,2195,62465,699468,11.00,10307,8018,0.7779,101838,9.8802,113.06
2001,81,0.037994,61367,2332,60201,637004,10.38,9728,7670,0.7885,91531,9.4093,107.41
2001,82,0.042046,59036,2482,57795,576802,9.77,9148,7309,0.7989,81803,8.9425,101.81
2001,83,0.047110,56553,2664,55221,519008,9.18,8566,6933,0.8093,72655,8.4818,96.28
2001,84,0.053782,53889,2898,52440,463786,8.61,7979,6538,0.8194,64089,8.0323,90.89
2001,85,0.062251,50991,3174,49404,411346,8.07,7380,6119,0.8291,56110,7.6029,85.73
2001,86,0.070659,47817,3379,46127,361942,7.57,6765,5670,0.8381,48730,7.2032,80.94
2001,87,0.079026,44438,3512,42682,315815,7.11,6146,5202,0.8465,41965,6.8283,76.44
2001,88,0.087740,40926,3591,39131,273133,6.67,5533,4727,0.8544,35819,6.4740,72.19
2001,89,0.097092,37335,3625,35523,234002,6.27,4934,4253,0.8620,30287,6.1385,68.16
2001,90,0.107256,33710,3616,31903,198479,5.89,4355,3785,0.8691,25353,5.8219,64.36
2001,91,0.118308,30095,3560,28315,166577,5.54,3800,3328,0.8758,20998,5.5255,60.81
2001,92,0.130195,26534,3455,24807,138262,5.21,3275,2889,0.8819,17198,5.2507,57.51
2001,93,0.142623,23080,3292,21434,113455,4.92,2785,2472,0.8876,13922,4.9994,54.49
2001,94,0.155120,19788,3070,18253,92021,4.65,2334,2084,0.8927,11138,4.7720,51.76
2001,95,0.167396,16718,2799,15319,73768,4.41,1928,1730,0.8973,8804,4.5672,49.31
2001,96,0.179224,13920,2495,12672,58449,4.20,1569,1414,0.9015,6876,4.3830,47.10
2001,97,0.190364,11425,2175,10338,45776,4.01,1259,1139,0.9052,5307,4.2165,45.10
2001,98,0.200576,9250,1855,8323,35439,3.83,996,905,0.9086,4049,4.0641,43.27
2001,99,0.209627,7395,1550,6620,27116,3.67,778,710,0.9118,3052,3.9210,41.55
2001,100,0.220324,5845,1288,5201,20496,3.51,601,550,0.9150,2274,3.7808,39.87
2001,101,0.230279,4557,1049,4032,15296,3.36,458,421,0.9180,1672,3.6486,38.28
2001,102,0.240689,3508,844,3085,11263,3.21,345,318,0.9209,1214,3.5201,36.74
2001,103,0.251576,2663,670,2328,8178,3.07,256,236,0.9237,869,3.3953,35.24
2001,104,0.262962,1993,524,1731,5850,2.93,187,174,0.9264,613,3.2740,33.79
2001,105,0.274870,1469,404,1267,4118,2.80,135,125,0.9290,426,3.1563,32.38
2001,106,0.287324,1065,306,912,2851,2.68,96,89,0.9316,291,3.0421,31.01
2001,107,0.300349,759,228,645,1939,2.55,67,62,0.9341,195,2.9313,29.68
2001,108,0.313972,531,167,448,1294,2.44,46,43,0.9365,129,2.8238,28.39
2001,109,0.328221,364,120,305,846,2.32,31,29,0.9389,83,2.7197,27.14
2001,110,0.343124,245,84,203,541,2.21,20,19,0.9411,53,2.6188,25.93
2001,111,0.358712,161,58,132,338,2.10,13,12,0.9433,32,2.5211,24.75
2001,112,0.375017,103,39,84,206,2.00,8,8,0.9454,20,2.4264,23.62
2001,113,0.392072,64,25,52,123,1.90,5,5,0.9475,12,2.3349,22.52
2001,114,0.409912,39,16,31,71,1.81,3,3,0.9495,7,2.2463,21.46
2001,115,0.428573,23,10,18,40,1.72,2,2,0.9514,4,2.1606,20.43
2001,116,0.448093,13,6,10,21,1.63,1,1,0.9533,2,2.0777,19.43
2001,117,0.468513,7,3,6,11,1.54,1,0,0.9551,1,1.9977,18.47
2001,118,0.489875,4,2,3,6,1.46,0,0,0.9568,1,1.9203,17.54
2001,119,0.512221,2,1,1,3,1.38,0,0,0.9585,0,1.8456,16.65
2002,0,0.007644,100000,764,99329,8033879,80.34,100000,17864,0.1786,3653283,36.5328,432.89
2002,1,0.000519,99236,52,99210,7934550,79.96,97005,17116,0.1764,3553283,36.6301,434.06
2002,2,0.000320,99184,32,99168,7835340,79.00,94774,17067,0.1801,3456279,36.4685,432.12
2002,3,0.000271,99152,27,99139,7736172,78.02,92614,17038,0.1840,3361504,36.2959,430.05
2002,4,0.000209,99125,21,99115,7637033,77.04,90507,17013,0.1880,3268891,36.1175,427.91
2002,5,0.000172,99105,17,99096,7537918,76.06,88454,16994,0.1921,3178383,35.9327,425.69
2002,6,0.000138,99088,14,99081,7438822,75.07,86450,16980,0.1964,3089930,35.7423,423.41
2002,7,0.000127,99074,13,99068,7339741,74.08,84495,16968,0.2008,3003480,35.5463,421.06
2002,8,0.000120,99061,12,99056,7240673,73.09,82585,16957,0.2053,2918985,35.3453,418.64
2002,9,0.000119,99050,12,99044,7141617,72.10,80718,16948,0.2100,2836400,35.1395,416.17
2002,10,0.000117,99038,12,99032,7042574,71.11,78894,16938,0.2147,2755682,34.9288,413.65
2002,11,0.000124,99026,12,99020,6943542,70.12,77111,16929,0.2195,2676787,34.7133,411.06
2002,12,0.000147,99014,15,99007,6844522,69.13,75368,16920,0.2245,2599676,34.4929,408.42
2002,13,0.000181,98999,18,98991,6745515,68.14,73663,16909,0.2295,2524308,34.2683,405.72
2002,14,0.000242,98982,24,98970,6646524,67.15,71994,16896,0.2347,2450645,34.0396,402.98
2002,15,0.000367,98958,36,98939,6547555,66.17,70358,16879,0.2399,2378651,33.8077,400.19
2002,16,0.000482,98921,48,98897,6448615,65.19,68751,16854,0.2451,2308293,33.5746,397.40
2002,17,0.000631,98874,62,98842,6349718,64.22,67173,16822,0.2504,2239542,33.3399,394.58
2002,18,0.000986,98811,97,98763,6250875,63.26,65621,16780,0.2557,2172369,33.1046,391.76
2002,19,0.001270,98714,125,98651,6152113,62.32,64083,16717,0.2609,2106747,32.8754,389.01
2002,20,0.001256,98588,124,98527,6053462,61.40,62562,16637,0.2659,2042665,32.6500,386.30
2002,21,0.001320,98465,130,98400,5954935,60.48,61079,16561,0.2711,1980102,32.4187,383.52
2002,22,0.001350,98335,133,98268,5856535,59.56,59627,16482,0.2764,1919023,32.1838,380.71
2002,23,0.001409,98202,138,98133,5758267,58.64,58208,16403,0.2818,1859396,31.9441,377.83
2002,24,0.001491,98064,146,97991,5660134,57.72,56819,16323,0.2873,1801188,31.7005,374.91
2002,25,0.001574,97917,154,97840,5562144,56.80,55459,16240,0.2928,1744370,31.4535,371.94
2002,26,0.001655,97763,162,97682,5464303,55.89,54126,16155,0.2985,1688911,31.2031,368.94
2002,27,0.001731,97601,169,97517,5366621,54.99,52822,16067,0.3042,1634784,30.9490,365.89
2002,28,0.001794,97433,175,97345,5269104,54.08,51545,15978,0.3100,1581962,30.6909,362.79
2002,29,0.001844,97258,179,97168,5171759,53.18,50296,15888,0.3159,1530417,30.4284,359.64
2002,30,0.001884,97078,183,96987,5074591,52.27,49074,15797,0.3219,1480122,30.1609,356.43
2002,31,0.001917,96895,186,96803,4977604,51.37,47881,15706,0.3280,1431048,29.8879,353.15
2002,32,0.001952,96710,189,96615,4880801,50.47,46714,15617,0.3343,1383167,29.6091,349.81
2002,33,0.001996,96521,193,96425,4784186,49.57,45575,15528,0.3407,1336453,29.3243,346.39
2002,34,0.002048,96328,197,96230,4687761,48.66,44461,15439,0.3472,1290878,29.0337,342.90
2002,35,0.002101,96131,202,96030,4591531,47.76,43373,15350,0.3539,1246416,28.7374,339.35
2002,36,0.002152,95929,206,95826,4495502,46.86,42308,15261,0.3607,1203044,28.4351,335.72
2002,37,0.002201,95723,211,95617,4399676,45.96,41268,15172,0.3676,1160735,28.1266,332.02
2002,38,0.002246,95512,215,95405,4304059,45.06,40252,15083,0.3747,1119467,27.8117,328.24
2002,39,0.002281,95297,217,95189,4208654,44.16,39258,14994,0.3819,1079216,27.4902,324.38
2002,40,0.002301,95080,219,94971,4113465,43.26,38288,14907,0.3893,1039957,27.1614,320.44
2002,41,0.002312,94861,219,94752,4018495,42.36,37341,14821,0.3969,1001669,26.8248,316.40
2002,42,0.002331,94642,221,94532,3923743,41.46,36417,14736,0.4047,964328,26.4800,312.26
2002,43,0.002374,94421,224,94309,3829211,40.55,35515,14653,0.4126,927911,26.1269,308.02
2002,44,0.002448,94197,231,94082,3734902,39.65,34635,14571,0.4207,892395,25.7660,303.69
2002,45,0.002549,93967,240,93847,3640820,38.75,33773,14488,0.4290,857761,25.3978,299.27
2002,46,0.002670,93727,250,93602,3546973,37.84,32930,14404,0.4374,823988,25.0227,294.77
2002,47,0.002810,93477,263,93346,3453371,36.94,32103,14318,0.4460,791058,24.6410,290.19
2002,48,0.002982,93214,278,93075,3360026,36.05,31293,14230,0.4547,758955,24.2529,285.54
2002,49,0.003199,92936,297,92788,3266951,35.15,30499,14139,0.4636,727662,23.8589,280.81
2002,50,0.003465,92639,321,92479,3174163,34.26,29717,14043,0.4726,697163,23.4597,276.02
2002,51,0.003761,92318,347,92144,3081685,33.38,28949,13943,0.4816,667445,23.0561,271.17
2002,52,0.004088,91971,376,91783,2989540,32.51,28191,13836,0.4908,638497,22.6486,266.28
2002,53,0.004452,91595,408,91391,2897757,31.64,27445,13724,0.5000,610305,22.2374,261.35
2002,54,0.004851,91187,442,90966,2806366,30.78,26708,13604,0.5094,582860,21.8231,256.38
2002,55,0.005268,90745,478,90506,2715401,29.92,25981,13477,0.5187,556152,21.4058,251.37
2002,56,0.005692,90267,514,90010,2624895,29.08,25263,13344,0.5282,530171,20.9857,246.33
2002,57,0.006127,89753,550,89478,2534885,28.24,24555,13203,0.5377,504907,20.5624,241.25
2002,58,0.006575,89203,587,88910,2445407,27.41,23856,13056,0.5473,480352,20.1357,236.13
2002,59,0.007044,88616,624,88304,2356497,26.59,23166,12903,0.5570,456497,19.7054,230.96
2002,60,0.007539,87992,663,87661,2268193,25.78,22486,12743,0.5667,433331,19.2714,225.76
2002,61,0.008066,87329,704,86977,2180533,24.97,21814,12577,0.5766,410845,18.8336,220.50
2002,62,0.008619,86624,747,86251,2093556,24.17,21152,12405,0.5865,389030,18.3921,215.21
2002,63,0.009217,85878,792,85482,2007305,23.37,20498,12227,0.5965,367878,17.9468,209.86
2002,64,0.009921,85086,844,84664,1921823,22.59,19853,12043,0.6066,347380,17.4979,204.47
2002,65,0.010757,84242,906,83789,1837158,21.81,19214,11850,0.6167,327528,17.0465,199.06
2002,66,0.011459,83336,955,82858,1753369,21.04,18580,11648,0.6269,308314,16.5940,193.63
2002,67,0.012041,82381,992,81885,1670511,20.28,17954,11440,0.6372,289734,16.1376,188.15
2002,68,0.012612,81389,1026,80876,1588626,19.52,17339,11229,0.6476,271780,15.6745,182.59
2002,69,0.013289,80363,1068,79829,1507750,18.76,16735,11015,0.6582,254441,15.2038,176.95
2002,70,0.014151,79295,1122,78734,1427922,18.01,16142,10797,0.6689,237706,14.7262,171.21
2002,71,0.015248,78173,1192,77577,1349188,17.26,15556,10574,0.6798,221564,14.2434,165.42
2002,72,0.016596,76981,1278,76342,1271611,16.52,14974,10342,0.6907,206009,13.7578,159.59
2002,73,0.018171,75703,1376,75015,1195270,15.79,14394,10099,0.7016,191035,13.2715,153.76
2002,74,0.019897,74327,1479,73588,1120254,15.07,13815,9844,0.7125,176640,12.7861,147.93
2002,75,0.021758,72849,1585,72056,1046666,14.37,13236,9575,0.7234,162825,12.3019,142.12
2002,76,0.023779,71264,1695,70416,974610,13.68,12657,9293,0.7343,149589,11.8190,136.33
2002,77,0.026010,69569,1809,68664,904194,13.00,12078,8999,0.7451,136933,11.3375,130.55
2002,78,0.028484,67759,1930,66794,835530,12.33,11499,8692,0.7559,124855,10.8576,124.79
2002,79,0.031238,65829,2056,64801,768735,11.68,10921,8372,0.7666,113356,10.3800,119.06
2002,80,0.034298,63773,2187,62679,703934,11.04,10342,8039,0.7773,102435,9.9052,113.36
2002,81,0.037743,61586,2324,60424,641255,10.41,9762,7692,0.7879,92094,9.4336,107.70
2002,82,0.041773,59261,2475,58024,580831,9.80,9183,7332,0.7984,82331,8.9659,102.09
2002,83,0.046814,56786,2658,55457,522808,9.21,8601,6957,0.8088,73148,8.5044,96.55
2002,84,0.053466,54127,2894,52680,467351,8.63,8014,6563,0.8189,64547,8.0540,91.15
2002,85,0.061919,51233,3172,49647,414671,8.09,7415,6144,0.8286,56533,7.6239,85.99
2002,86,0.070301,48061,3379,46372,365023,7.59,6800,5695,0.8376,49118,7.2235,81.18
2002,87,0.078634,44682,3514,42926,318652,7.13,6180,5228,0.8460,42318,6.8481,76.68
2002,88,0.087307,41169,3594,39372,275726,6.70,5566,4753,0.8540,36138,6.4932,72.42
2002,89,0.096614,37575,3630,35759,236354,6.29,4965,4278,0.8616,30573,6.1571,68.38
2002,90,0.106730,33944,3623,32133,200595,5.91,4385,3809,0.8687,25607,5.8399,64.58
2002,91,0.117730,30321,3570,28537,168462,5.56,3829,3352,0.8754,21222,5.5428,61.01
2002,92,0.129563,26752,3466,25019,139926,5.23,3302,2911,0.8816,17394,5.2674,57.71
2002,93,0.141936,23286,3305,21633,114907,4.93,2810,2493,0.8872,14092,5.0154,54.68
2002,94,0.154379,19981,3085,18438,93274,4.67,2357,2103,0.8924,11282,4.7872,51.95
2002,95,0.166603,16896,2815,15489,74835,4.43,1948,1747,0.8970,8925,4.5816,49.48
2002,96,0.178381,14081,2512,12825,59347,4.21,1587,1430,0.9012,6977,4.3965,47.26
2002,97,0.189474,11569,2192,10473,46522,4.02,1275,1153,0.9049,5390,4.2289,45.25
2002,98,0.199645,9377,1872,8441,36049,3.84,1010,917,0.9084,4116,4.0754,43.40
2002,99,0.209832,7505,1575,6718,27607,3.68,790,720,0.9116,3106,3.9309,41.67
2002,100,0.219313,5930,1301,5280,20890,3.52,610,558,0.9147,2316,3.7945,40.03
2002,101,0.229228,4630,1061,4099,15610,3.37,466,427,0.9177,1705,3.6619,38.44
2002,102,0.239596,3568,855,3141,11511,3.23,351,323,0.9206,1240,3.5330,36.90
2002,103,0.250440,2713,680,2374,8370,3.08,261,241,0.9234,889,3.4077,35.39
2002,104,0.261781,2034,532,1768,5996,2.95,191,177,0.9261,628,3.2860,33.93
2002,105,0.273642,1501,411,1296,4228,2.82,138,128,0.9288,437,3.1679,32.52
2002,106,0.286047,1091,312,935,2932,2.69,98,91,0.9314,299,3.0533,31.14
2002,107,0.299021,779,233,662,1998,2.57,68,64,0.9339,201,2.9421,29.81
2002,108,0.312591,546,171,461,1335,2.45,47,44,0.9363,133,2.8343,28.51
2002,109,0.326785,375,123,314,875,2.33,31,30,0.9386,86,2.7297,27.26
2002,110,0.341631,253,86,209,561,2.22,21,19,0.9409,54,2.6285,26.04
2002,111,0.357159,166,59,137,352,2.11,13,13,0.9431,34,2.5304,24.86
2002,112,0.373402,107,40,87,215,2.01,8,8,0.9452,20,2.4354,23.73
2002,113,0.390392,67,26,54,128,1.91,5,5,0.9473,12,2.3435,22.62
2002,114,0.408164,41,17,33,74,1.82,3,3,0.9493,7,2.2546,21.56
2002,115,0.426755,24,10,19,42,1.72,2,2,0.9512,4,2.1686,20.52
2002,116,0.446203,14,6,11,23,1.63,1,1,0.9531,2,2.0854,19.53
2002,117,0.466547,8,4,6,12,1.55,1,1,0.9549,1,2.0051,18.56
2002,118,0.487830,4,2,3,6,1.47,0,0,0.9567,1,1.9274,17.63
2002,119,0.510094,2,1,2,3,1.39,0,0,0.9584,0,1.8524,16.73
2003,0,0.007613,100000,761,99331,8042797,80.43,100000,17826,0.1783,3654938,36.5494,433.09
2003,1,0.000513,99239,51,99213,7943466,80.04,97007,17082,0.1761,3554938,36.6460,434.25
2003,2,0.000348,99188,35,99171,7844252,79.08,94778,17034,0.1797,3457930,36.4846,432.31
2003,3,0.000256,99153,25,99141,7745082,78.11,92615,17001,0.1836,3363152,36.3134,430.26
2003,4,0.000205,99128,20,99118,7645941,77.13,90509,16978,0.1876,3270538,36.1348,428.12
2003,5,0.000158,99107,16,99100,7546824,76.15,88456,16960,0.1917,3180028,35.9503,425.90
2003,6,0.000135,99092,13,99085,7447724,75.16,86454,16946,0.1960,3091572,35.7598,423.62
2003,7,0.000122,99078,12,99072,7348639,74.17,84499,16935,0.2004,3005119,35.5641,421.27
2003,8,0.000122,99066,12,99060,7249567,73.18,82589,16925,0.2049,2920620,35.3634,418.86
2003,9,0.000116,99054,11,99049,7150506,72.19,80722,16915,0.2095,2838031,35.1580,416.40
2003,10,0.000118,99043,12,99037,7051458,71.20,78898,16906,0.2143,2757309,34.9477,413.87
2003,11,0.000130,99031,13,99025,6952421,70.20,77115,16897,0.2191,2678411,34.7326,411.29
2003,12,0.000143,99018,14,99011,6853396,69.21,75372,16887,0.2240,2601296,34.5129,408.66
2003,13,0.000179,99004,18,98995,6754385,68.22,73667,16876,0.2291,2525924,34.2886,405.96
2003,14,0.000269,98986,27,98973,6655389,67.24,71997,16864,0.2342,2452257,34.0604,403.22
2003,15,0.000359,98960,36,98942,6556416,66.25,70360,16845,0.2394,2380260,33.8298,400.46
2003,16,0.000478,98924,47,98901,6457474,65.28,68753,16820,0.2446,2309900,33.5970,397.66
2003,17,0.000778,98877,77,98839,6358573,64.31,67175,16788,0.2499,2241147,33.3627,394.85
2003,18,0.001100,98800,109,98746,6259735,63.36,65614,16737,0.2551,2173972,33.1328,392.09
2003,19,0.001169,98691,115,98634,6160989,62.43,64068,16666,0.2601,2108358,32.9080,389.40
2003,20,0.001179,98576,116,98518,6062355,61.50,62555,16593,0.2653,2044290,32.6801,386.66
2003,21,0.001240,98460,122,98399,5963837,60.57,61076,16521,0.2705,1981735,32.4470,383.86
2003,22,0.001317,98338,130,98273,5865438,59.65,59629,16447,0.2758,1920659,32.2102,381.02
2003,23,0.001402,98208,138,98139,5767165,58.72,58211,16370,0.2812,1861030,31.9702,378.14
2003,24,0.001484,98071,146,97998,5669026,57.81,56823,16290,0.2867,1802819,31.7270,375.22
2003,25,0.001566,97925,153,97848,5571028,56.89,55463,16208,0.2922,1745996,31.4804,372.26
2003,26,0.001648,97772,161,97691,5473180,55.98,54131,16123,0.2979,1690533,31.2304,369.26
2003,27,0.001722,97611,168,97527,5375489,55.07,52827,16036,0.3036,1636402,30.9767,366.22
2003,28,0.001784,97442,174,97356,5277962,54.16,51550,15947,0.3093,1583575,30.7191,363.13
2003,29,0.001834,97269,178,97179,5180607,53.26,50301,15857,0.3152,1532025,30.4569,359.98
2003,30,0.001873,97090,182,96999,5083427,52.36,49080,15767,0.3212,1481723,30.1898,356.78
2003,31,0.001905,96908,185,96816,4986428,51.46,47887,15677,0.3274,1432643,29.9172,353.51
2003,32,0.001939,96724,188,96630,4889612,50.55,46721,15588,0.3336,1384756,29.6388,350.17
2003,33,0.001982,96536,191,96441,4792981,49.65,45582,15499,0.3400,1338035,29.3543,346.75
2003,34,0.002033,96345,196,96247,4696541,48.75,44469,15411,0.3466,1292453,29.0641,343.27
2003,35,0.002085,96149,201,96049,4600294,47.85,43381,15323,0.3532,1247984,28.7681,339.72
2003,36,0.002135,95949,205,95846,4504245,46.94,42317,15234,0.3600,1204603,28.4661,336.09
2003,37,0.002184,95744,209,95639,4408399,46.04,41277,15146,0.3669,1162286,28.1579,332.40
2003,38,0.002228,95535,213,95428,4312759,45.14,40261,15058,0.3740,1121008,27.8434,328.62
2003,39,0.002262,95322,216,95214,4217331,44.24,39268,14970,0.3812,1080747,27.5221,324.77
2003,40,0.002282,95106,217,94998,4122117,43.34,38299,14883,0.3886,1041479,27.1936,320.82
2003,41,0.002292,94889,217,94780,4027119,42.44,37352,14798,0.3962,1003180,26.8573,316.79
2003,42,0.002310,94672,219,94562,3932339,41.54,36429,14714,0.4039,965828,26.5128,312.65
2003,43,0.002352,94453,222,94342,3837777,40.63,35527,14632,0.4118,929399,26.1601,308.42
2003,44,0.002426,94231,229,94117,3743435,39.73,34647,14550,0.4200,893872,25.7994,304.09
