United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Females

Birth,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1902,46,0.005055,71854,363,71673,2373824,33.04,25245,12321,0.4881,574822,22.7699,267.74
1902,47,0.005476,71491,391,71295,2302151,32.20,24553,12196,0.4967,549578,22.3837,263.10
1902,48,0.005614,71100,399,70900,2230856,31.38,23869,12065,0.5055,525025,21.9960,258.45
1902,49,0.005979,70700,423,70489,2159956,30.55,23201,11934,0.5144,501156,21.6002,253.70
1902,50,0.006430,70278,452,70052,2089467,29.73,22544,11798,0.5233,477954,21.2007,248.91
1902,51,0.006912,69826,483,69584,2019415,28.92,21896,11657,0.5324,455410,20.7991,244.09
1902,52,0.007188,69343,498,69094,1949831,28.12,21255,11509,0.5415,433514,20.3954,239.25
1902,53,0.007262,68845,500,68595,1880737,27.32,20628,11359,0.5507,412259,19.9852,234.32
1902,54,0.007664,68345,524,68083,1812142,26.51,20018,11213,0.5601,391631,19.5639,229.27
1902,55,0.008447,67821,573,67535,1744059,25.72,19418,11063,0.5697,371613,19.1375,224.15
1902,56,0.008821,67248,593,66952,1676524,24.93,18821,10903,0.5793,352195,18.7128,219.05
1902,57,0.009376,66655,625,66343,1609573,24.15,18236,10740,0.5890,333374,18.2814,213.88
1902,58,0.010062,66030,664,65698,1543230,23.37,17659,10573,0.5988,315138,17.8462,208.65
1902,59,0.010668,65366,697,65017,1477532,22.60,17088,10400,0.6086,297479,17.4088,203.41
1902,60,0.012114,64668,783,64277,1412515,21.84,16525,10221,0.6185,280391,16.9672,198.11
1902,61,0.013647,63885,872,63449,1348239,21.10,15958,10026,0.6282,263866,16.5348,192.92
1902,62,0.014553,63013,917,62555,1284790,20.39,15387,9813,0.6378,247908,16.1120,187.84
1902,63,0.015378,62096,955,61619,1222235,19.68,14822,9594,0.6473,232521,15.6879,182.75
1902,64,0.016292,61141,996,60643,1160617,18.98,14266,9371,0.6569,217700,15.2604,177.62
1902,65,0.017374,60145,1045,59623,1099974,18.29,13718,9144,0.6666,203434,14.8299,172.46
1902,66,0.018072,59100,1068,58566,1040351,17.60,13176,8911,0.6763,189716,14.3982,167.28
1902,67,0.019044,58032,1105,57479,981785,16.92,12647,8678,0.6862,176540,13.9586,162.00
1902,68,0.020668,56927,1177,56339,924306,16.24,12128,8443,0.6962,163892,13.5140,156.67
1902,69,0.022617,55750,1261,55120,867967,15.57,11610,8198,0.7061,151765,13.0720,151.36
1902,70,0.024860,54489,1355,53812,812847,14.92,11092,7941,0.7159,140155,12.6354,146.13
1902,71,0.026442,53135,1405,52432,759035,14.29,10573,7672,0.7256,129063,12.2065,140.98
1902,72,0.028095,51730,1453,51003,706603,13.66,10062,7398,0.7352,118489,11.7756,135.81
1902,73,0.029799,50276,1498,49527,655600,13.04,9560,7122,0.7450,108427,11.3421,130.61
1902,74,0.032102,48778,1566,47995,606072,12.43,9066,6843,0.7548,98867,10.9050,125.36
1902,75,0.034422,47212,1625,46400,558077,11.82,8578,6559,0.7646,89801,10.4688,120.13
1902,76,0.037878,45587,1727,44724,511677,11.22,8096,6270,0.7745,81223,10.0319,114.88
1902,77,0.040530,43860,1778,42972,466953,10.65,7615,5971,0.7841,73127,9.6034,109.74
1902,78,0.045791,42083,1927,41119,423982,10.07,7142,5669,0.7938,65512,9.1731,104.58
1902,79,0.048983,40156,1967,39172,382862,9.53,6662,5349,0.8030,58370,8.7623,99.65
1902,80,0.052837,38189,2018,37180,343690,9.00,6193,5030,0.8123,51709,8.3499,94.70
1902,81,0.059583,36171,2155,35093,306510,8.47,5734,4710,0.8215,45516,7.9383,89.76
1902,82,0.065020,34016,2212,32910,271417,7.98,5271,4376,0.8303,39782,7.5476,85.07
1902,83,0.072517,31804,2306,30651,238507,7.50,4817,4041,0.8389,34512,7.1640,80.47
1902,84,0.079317,29498,2340,28328,207856,7.05,4368,3700,0.8471,29694,6.7988,76.09
1902,85,0.086892,27158,2360,25978,179528,6.61,3931,3361,0.8551,25327,6.4433,71.82
1902,86,0.097656,24798,2422,23587,153549,6.19,3508,3027,0.8629,21396,6.0984,67.68
1902,87,0.104106,22377,2330,21212,129962,5.81,3095,2693,0.8700,17887,5.7801,63.86
1902,88,0.112529,20047,2256,18919,108750,5.42,2710,2378,0.8773,14793,5.4583,60.00
1902,89,0.122971,17791,2188,16697,89831,5.05,2351,2079,0.8845,12083,5.1391,56.17
1902,90,0.132361,15603,2065,14571,73134,4.69,2016,1797,0.8915,9732,4.8280,52.44
1902,91,0.152702,13538,2067,12504,58563,4.33,1710,1536,0.8985,7716,4.5135,48.66
1902,92,0.167697,11471,1924,10509,46058,4.02,1416,1281,0.9046,6006,4.2420,45.40
1902,93,0.186146,9547,1777,8659,35549,3.72,1152,1049,0.9104,4590,3.9848,42.32
1902,94,0.201267,7770,1564,6988,26891,3.46,916,839,0.9156,3438,3.7519,39.52
1902,95,0.221856,6206,1377,5518,19903,3.21,716,659,0.9208,2522,3.5246,36.79
1902,96,0.241448,4829,1166,4246,14385,2.98,544,504,0.9254,1806,3.3190,34.33
1902,97,0.268186,3663,982,3172,10139,2.77,404,375,0.9297,1262,3.1274,32.03
1902,98,0.288094,2681,772,2295,6966,2.60,289,269,0.9331,859,2.9739,30.19
1902,99,0.307327,1909,587,1615,4672,2.45,201,188,0.9362,570,2.8364,28.54
1902,100,0.328622,1322,434,1105,3057,2.31,136,128,0.9390,369,2.7122,27.05
1902,101,0.345211,888,306,734,1952,2.20,89,84,0.9413,233,2.6090,25.81
1902,102,0.351997,581,205,479,1217,2.09,57,54,0.9435,144,2.5138,24.67
1902,103,0.381582,377,144,305,739,1.96,36,34,0.9463,87,2.3898,23.18
1902,104,0.394486,233,92,187,434,1.86,22,21,0.9483,50,2.2990,22.09
1902,105,0.415422,141,59,112,247,1.75,13,12,0.9507,28,2.1945,20.83
1902,106,0.453112,82,37,64,135,1.64,7,7,0.9530,15,2.0904,19.59
1902,107,0.447914,45,20,35,71,1.58,4,4,0.9541,8,2.0397,18.98
1902,108,0.479184,25,12,19,36,1.46,2,2,0.9567,4,1.9266,17.62
1902,109,0.515294,13,7,10,18,1.35,1,1,0.9591,2,1.8201,16.34
1902,110,0.544992,6,3,5,8,1.26,1,0,0.9611,1,1.7308,15.27
1902,111,0.586950,3,2,2,3,1.17,0,0,0.9631,0,1.6431,14.22
1902,112,0.594962,1,1,1,1,1.11,0,0,0.9642,0,1.5929,13.61
1902,113,0.644368,0,0,0,0,1.01,0,0,0.9663,0,1.4974,12.47
1902,114,0.676609,0,0,0,0,0.94,0,0,0.9678,0,1.4309,11.67
1902,115,0.712765,0,0,0,0,0.87,0,0,0.9694,0,1.3631,10.86
1902,116,0.752452,0,0,0,0,0.80,0,0,0.9709,0,1.2933,10.02
1902,117,0.798692,0,0,0,0,0.72,0,0,0.9727,0,1.2122,9.05
1902,118,0.926862,0,0,0,0,0.58,0,0,0.9758,0,1.0781,7.44
1902,119,0.906532,0,0,0,0,0.59,0,0,0.9754,0,1.0924,7.61
1903,0,0.098039,100000,9804,93370,6095977,60.96,100000,33812,0.3381,2943918,29.4392,347.77
1903,1,0.028747,90196,2593,88900,6002607,66.55,88168,24229,0.2748,2843918,32.2556,381.57
1903,2,0.013218,87603,1158,87024,5913708,67.51,83708,21751,0.2598,2755750,32.9208,389.55
1903,3,0.010263,86445,887,86002,5826683,67.40,80745,20670,0.2560,2672042,33.0924,391.61
1903,4,0.007599,85558,650,85233,5740682,67.10,78119,19860,0.2542,2591297,33.1710,392.55
1903,5,0.005369,84908,456,84680,5655448,66.61,75783,19279,0.2544,2513177,33.1629,392.46
1903,6,0.003731,84452,315,84295,5570768,65.96,73681,18881,0.2563,2437395,33.0803,391.46
1903,7,0.002921,84137,246,84014,5486474,65.21,71756,18613,0.2594,2363713,32.9410,389.79
1903,8,0.002101,83891,176,83803,5402460,64.40,69938,18408,0.2632,2291958,32.7714,387.76
1903,9,0.001679,83715,141,83645,5318657,63.53,68222,18264,0.2677,2222020,32.5706,385.35
1903,10,0.001824,83574,152,83498,5235012,62.64,66576,18152,0.2727,2153798,32.3510,382.71
1903,11,0.001831,83422,153,83346,5151514,61.75,64960,18034,0.2776,2087222,32.1307,380.07
1903,12,0.001865,83269,155,83192,5068168,60.86,63384,17917,0.2827,2022262,31.9051,377.36
1903,13,0.002119,83114,176,83026,4984977,59.98,61843,17802,0.2879,1958878,31.6750,374.60
1903,14,0.002552,82938,212,82832,4901951,59.10,60325,17674,0.2930,1897035,31.4472,371.87
1903,15,0.005270,82726,436,82508,4819119,58.25,58818,17523,0.2979,1836711,31.2271,369.23
1903,16,0.003718,82290,306,82137,4736610,57.56,57192,17220,0.3011,1777893,31.0862,367.53
1903,17,0.003857,81984,316,81826,4654473,56.77,55699,17012,0.3054,1720701,30.8930,365.22
1903,18,0.003543,81668,289,81523,4572647,55.99,54236,16802,0.3098,1665002,30.6990,362.89
1903,19,0.003811,81379,310,81224,4491124,55.19,52829,16614,0.3145,1610766,30.4901,360.38
1903,20,0.004197,81069,340,80898,4409900,54.40,51445,16418,0.3191,1557936,30.2838,357.91
1903,21,0.004431,80728,358,80549,4329002,53.62,50077,16207,0.3236,1506492,30.0835,355.50
1903,22,0.004609,80371,370,80185,4248452,52.86,48734,15990,0.3281,1456415,29.8849,353.12
1903,23,0.004646,80000,372,79814,4168267,52.10,47419,15770,0.3326,1407681,29.6861,350.73
1903,24,0.004431,79629,353,79452,4088452,51.34,46137,15555,0.3371,1360262,29.4828,348.29
1903,25,0.004622,79276,366,79093,4009000,50.57,44900,15355,0.3420,1314124,29.2676,345.71
1903,26,0.004608,78909,364,78728,3929908,49.80,43688,15152,0.3468,1269224,29.0520,343.12
1903,27,0.004218,78546,331,78380,3851180,49.03,42509,14955,0.3518,1225536,28.8301,340.46
1903,28,0.004039,78214,316,78056,3772800,48.24,41378,14780,0.3572,1183027,28.5908,337.59
1903,29,0.003941,77898,307,77745,3694744,47.43,40284,14617,0.3628,1141649,28.3398,334.58
1903,30,0.003886,77592,302,77441,3616999,46.62,39223,14462,0.3687,1101365,28.0793,331.45
1903,31,0.003901,77290,302,77139,3539558,45.80,38193,14313,0.3747,1062142,27.8102,328.22
1903,32,0.003911,76988,301,76838,3462419,44.97,37188,14167,0.3810,1023949,27.5342,324.91
1903,33,0.004093,76687,314,76530,3385581,44.15,36210,14025,0.3873,986761,27.2511,321.51
1903,34,0.004112,76373,314,76216,3309051,43.33,35251,13880,0.3937,950551,26.9653,318.08
1903,35,0.003850,76059,293,75913,3232834,42.50,34317,13738,0.4003,915300,26.6721,314.57
1903,36,0.003894,75767,295,75619,3156921,41.67,33416,13609,0.4073,880983,26.3641,310.87
1903,37,0.003826,75471,289,75327,3081302,40.83,32538,13482,0.4143,847567,26.0489,307.09
1903,38,0.003764,75183,283,75041,3005975,39.98,31684,13360,0.4217,815030,25.7235,303.18
1903,39,0.003900,74900,292,74754,2930934,39.13,30855,13243,0.4292,783345,25.3877,299.15
1903,40,0.004168,74608,311,74452,2856180,38.28,30044,13126,0.4369,752490,25.0463,295.06
1903,41,0.004303,74297,320,74137,2781728,37.44,29246,13003,0.4446,722446,24.7023,290.93
1903,42,0.004301,73977,318,73818,2707591,36.60,28466,12880,0.4525,693200,24.3522,286.73
1903,43,0.004302,73659,317,73500,2633773,35.76,27706,12761,0.4606,664734,23.9925,282.41
1903,44,0.004527,73342,332,73176,2560273,34.91,26966,12644,0.4689,637028,23.6230,277.98
1903,45,0.004689,73010,342,72839,2487097,34.07,26241,12525,0.4773,610062,23.2486,273.48
1903,46,0.005062,72668,368,72484,2414258,33.22,25531,12405,0.4859,583821,22.8675,268.91
1903,47,0.005196,72300,376,72112,2341775,32.39,24830,12278,0.4945,558290,22.4843,264.31
1903,48,0.005414,71924,389,71729,2269663,31.56,24146,12152,0.5033,533460,22.0932,259.62
1903,49,0.005827,71535,417,71326,2197934,30.73,23475,12024,0.5122,509314,21.6958,254.85
1903,50,0.006283,71118,447,70894,2126607,29.90,22814,11891,0.5212,485839,21.2959,250.05
1903,51,0.006628,70671,468,70437,2055713,29.09,22161,11751,0.5302,463025,20.8940,245.23
1903,52,0.006743,70203,473,69966,1985276,28.28,21519,11607,0.5394,440865,20.4873,240.35
1903,53,0.007037,69729,491,69484,1915310,27.47,20893,11465,0.5487,419346,20.0709,235.35
1903,54,0.007826,69238,542,68968,1845827,26.66,20280,11321,0.5583,398452,19.6478,230.27
1903,55,0.008175,68697,562,68416,1776859,25.87,19669,11166,0.5677,378173,19.2272,225.23
1903,56,0.008648,68135,589,67840,1708443,25.07,19069,11009,0.5773,358504,18.8001,220.10
1903,57,0.009142,67546,617,67237,1640603,24.29,18479,10848,0.5870,339435,18.3683,214.92
1903,58,0.009539,66928,638,66609,1573366,23.51,17899,10683,0.5968,320955,17.9317,209.68
1903,59,0.010822,66290,717,65931,1506757,22.73,17329,10516,0.6068,303057,17.4880,204.36
1903,60,0.012300,65572,807,65169,1440826,21.97,16756,10333,0.6166,285727,17.0517,199.12
1903,61,0.013296,64766,861,64335,1375657,21.24,16178,10131,0.6262,268971,16.6254,194.00
1903,62,0.014201,63905,908,63451,1311322,20.52,15604,9921,0.6358,252792,16.2002,188.90
1903,63,0.014992,62997,944,62525,1247871,19.81,15037,9704,0.6454,237188,15.7738,183.79
1903,64,0.015849,62053,983,61561,1185346,19.10,14478,9484,0.6550,222151,15.3436,178.62
1903,65,0.016749,61069,1023,60558,1123785,18.40,13929,9259,0.6648,207673,14.9099,173.42
1903,66,0.017325,60046,1040,59526,1063227,17.71,13387,9031,0.6746,193744,14.4722,168.17
1903,67,0.018740,59006,1106,58453,1003701,17.01,12860,8805,0.6847,180357,14.0250,162.80
1903,68,0.020460,57900,1185,57308,945247,16.33,12335,8569,0.6947,167497,13.5791,157.45
1903,69,0.022595,56716,1281,56075,887939,15.66,11811,8322,0.7046,155162,13.1372,152.15
1903,70,0.023932,55434,1327,54771,831865,15.01,11285,8062,0.7144,143351,12.7034,146.94
1903,71,0.025388,54108,1374,53421,777094,14.36,10767,7798,0.7242,132067,12.2661,141.69
1903,72,0.026997,52734,1424,52022,723673,13.72,10258,7530,0.7341,121300,11.8254,136.41
1903,73,0.029105,51310,1493,50564,671651,13.09,9756,7260,0.7441,111043,11.3817,131.08
1903,74,0.031222,49817,1555,49039,621087,12.47,9259,6982,0.7541,101286,10.9388,125.77
1903,75,0.034359,48261,1658,47432,572048,11.85,8769,6700,0.7640,92027,10.4951,120.44
1903,76,0.036648,46603,1708,45749,524616,11.26,8277,6405,0.7738,83258,10.0591,115.21
1903,77,0.041536,44895,1865,43963,478867,10.67,7794,6109,0.7837,74981,9.6200,109.94
1903,78,0.044307,43031,1907,42077,434904,10.11,7303,5792,0.7931,67187,9.2004,104.91
1903,79,0.047888,41124,1969,40139,392826,9.55,6822,5476,0.8026,59885,8.7780,99.84
1903,80,0.053852,39155,2109,38100,352687,9.01,6349,5156,0.8121,53062,8.3571,94.78
1903,81,0.058735,37046,2176,35958,314586,8.49,5872,4822,0.8212,46713,7.9547,89.96
1903,82,0.065394,34870,2280,33730,278628,7.99,5403,4485,0.8301,40841,7.5586,85.20
1903,83,0.071850,32590,2342,31419,244898,7.51,4936,4140,0.8386,35437,7.1789,80.65
1903,84,0.078417,30248,2372,29062,213479,7.06,4479,3793,0.8469,30501,6.8103,76.22
1903,85,0.088072,27876,2455,26649,184417,6.62,4035,3450,0.8550,26022,6.4497,71.90
1903,86,0.093870,25421,2386,24228,157768,6.21,3597,3102,0.8626,21988,6.1135,67.86
1903,87,0.102012,23035,2350,21860,133540,5.80,3186,2772,0.8702,18391,5.7730,63.78
1903,88,0.111429,20685,2305,19533,111680,5.40,2796,2455,0.8778,15205,5.4374,59.75
1903,89,0.120308,18380,2211,17275,92147,5.01,2429,2150,0.8851,12409,5.1088,55.81
1903,90,0.139064,16169,2249,15045,74873,4.63,2089,1864,0.8926,9980,4.7781,51.84
1903,91,0.152642,13920,2125,12858,59828,4.30,1758,1580,0.8991,7891,4.4893,48.37
1903,92,0.169582,11796,2000,10795,46970,3.98,1456,1318,0.9053,6134,4.2126,45.05
1903,93,0.185803,9795,1820,8885,36175,3.69,1182,1077,0.9110,4678,3.9576,41.99
1903,94,0.204954,7975,1635,7158,27289,3.42,941,862,0.9165,3496,3.7161,39.09
1903,95,0.224101,6341,1421,5630,20131,3.17,731,674,0.9214,2555,3.4949,36.44
1903,96,0.250161,4920,1231,4304,14501,2.95,554,513,0.9260,1824,3.2895,33.97
1903,97,0.270272,3689,997,3190,10197,2.76,406,378,0.9298,1269,3.1235,31.98
1903,98,0.289931,2692,780,2302,7006,2.60,290,271,0.9331,863,2.9769,30.22
1903,99,0.310021,1911,593,1615,4705,2.46,201,188,0.9360,573,2.8481,28.68
1903,100,0.325671,1319,430,1104,3089,2.34,136,127,0.9384,372,2.7401,27.38
1903,101,0.332072,889,295,742,1985,2.23,89,84,0.9406,236,2.6399,26.18
1903,102,0.359983,594,214,487,1244,2.09,58,55,0.9435,147,2.5116,24.64
1903,103,0.372156,380,141,309,756,1.99,37,35,0.9457,88,2.4162,23.49
1903,104,0.391908,239,94,192,447,1.87,22,21,0.9481,52,2.3075,22.19
1903,105,0.427464,145,62,114,255,1.76,13,13,0.9505,29,2.1997,20.90
1903,106,0.422560,83,35,66,141,1.70,7,7,0.9518,16,2.1435,20.22
1903,107,0.452061,48,22,37,75,1.57,4,4,0.9545,9,2.0259,18.81
1903,108,0.486126,26,13,20,38,1.45,2,2,0.9569,4,1.9153,17.48
1903,109,0.514144,14,7,10,18,1.35,1,1,0.9590,2,1.8222,16.37
1903,110,0.553726,7,4,5,8,1.26,1,1,0.9611,1,1.7311,15.27
1903,111,0.561285,3,2,2,4,1.20,0,0,0.9623,0,1.6760,14.61
1903,112,0.607895,1,1,1,1,1.10,0,0,0.9646,0,1.5763,13.42
1903,113,0.638310,1,0,0,1,1.02,0,0,0.9662,0,1.5034,12.54
1903,114,0.678823,0,0,0,0,0.94,0,0,0.9680,0,1.4239,11.59
1903,115,0.716621,0,0,0,0,0.86,0,0,0.9696,0,1.3503,10.70
1903,116,0.760659,0,0,0,0,0.77,0,0,0.9716,0,1.2646,9.67
1903,117,0.882726,0,0,0,0,0.63,0,0,0.9746,0,1.1309,8.07
1903,118,0.863364,0,0,0,0,0.65,0,0,0.9743,0,1.1417,8.20
1903,119,0.941318,0,0,0,0,0.56,0,0,0.9761,0,1.0613,7.24
1904,0,0.102720,100000,10272,93012,6108802,61.09,100000,33822,0.3382,2943498,29.4350,347.72
1904,1,0.026746,89728,2400,88528,6015790,67.04,87711,23781,0.2711,2843498,32.4191,383.53
1904,2,0.014142,87328,1235,86711,5927262,67.87,83446,21487,0.2575,2755787,33.0250,390.80
1904,3,0.009519,86093,820,85683,5840551,67.84,80416,20334,0.2529,2672341,33.2315,393.28
1904,4,0.007208,85274,615,84966,5754868,67.49,77860,19586,0.2516,2591926,33.2897,393.98
1904,5,0.005146,84659,436,84441,5669901,66.97,75560,19037,0.2519,2514066,33.2722,393.77
1904,6,0.003968,84223,334,84056,5585460,66.32,73482,18657,0.2539,2438505,33.1853,392.72
1904,7,0.002634,83889,221,83779,5501404,65.58,71544,18372,0.2568,2365024,33.0567,391.18
1904,8,0.001918,83668,160,83588,5417625,64.75,69752,18188,0.2607,2293479,32.8806,389.07
1904,9,0.001860,83508,155,83430,5334038,63.87,68053,18057,0.2653,2223728,32.6765,386.62
1904,10,0.001780,83352,148,83278,5250608,62.99,66399,17933,0.2701,2155675,32.4655,384.09
1904,11,0.001699,83204,141,83133,5167330,62.10,64791,17818,0.2750,2089276,32.2466,381.46
1904,12,0.001900,83063,158,82984,5084196,61.21,63226,17710,0.2801,2024485,32.0197,378.74
1904,13,0.002299,82905,191,82809,5001213,60.32,61687,17593,0.2852,1961259,31.7935,376.02
1904,14,0.004682,82714,387,82520,4918403,59.46,60162,17454,0.2901,1899572,31.5744,373.39
1904,15,0.003239,82327,267,82194,4835883,58.74,58534,17179,0.2935,1839410,31.4247,371.60
1904,16,0.003399,82060,279,81921,4753689,57.93,57033,16993,0.2980,1780876,31.2256,369.21
1904,17,0.003204,81781,262,81650,4671768,57.13,55561,16804,0.3024,1723844,31.0263,366.82
1904,18,0.003503,81519,286,81377,4590118,56.31,54138,16630,0.3072,1668283,30.8156,364.29
1904,19,0.003889,81234,316,81076,4508742,55.50,52735,16444,0.3118,1614145,30.6086,361.80
1904,20,0.004102,80918,332,80752,4427666,54.72,51349,16244,0.3163,1561410,30.4079,359.39
1904,21,0.004383,80586,353,80409,4346914,53.94,49989,16038,0.3208,1510061,30.2081,357.00
1904,22,0.004499,80233,361,80052,4266505,53.18,48651,15824,0.3253,1460073,30.0115,354.64
1904,23,0.004362,79872,348,79698,4186452,52.41,47343,15610,0.3297,1411422,29.8128,352.25
1904,24,0.004590,79523,365,79341,4106755,51.64,46076,15408,0.3344,1364080,29.6047,349.76
1904,25,0.004548,79158,360,78978,4027414,50.88,44834,15201,0.3391,1318003,29.3975,347.27
1904,26,0.004153,78798,327,78635,3948436,50.11,43626,15002,0.3439,1273169,29.1834,344.70
1904,27,0.003937,78471,309,78317,3869801,49.32,42469,14825,0.3491,1229543,28.9519,341.92
1904,28,0.003822,78162,299,78013,3791485,48.51,41350,14661,0.3546,1187074,28.7078,338.99
1904,29,0.003802,77863,296,77715,3713472,47.69,40266,14507,0.3603,1145724,28.4538,335.95
1904,30,0.003826,77567,297,77419,3635757,46.87,39211,14357,0.3662,1105458,28.1924,332.81
1904,31,0.003805,77270,294,77123,3558338,46.05,38183,14211,0.3722,1066247,27.9247,329.60
1904,32,0.003903,76976,300,76826,3481214,45.22,37182,14069,0.3784,1028064,27.6492,326.29
1904,33,0.003901,76676,299,76526,3404388,44.40,36205,13927,0.3847,990881,27.3689,322.93
1904,34,0.003621,76377,277,76239,3327862,43.57,35253,13789,0.3911,954677,27.0811,319.47
1904,35,0.003679,76100,280,75960,3251623,42.73,34335,13664,0.3980,919424,26.7779,315.83
1904,36,0.003627,75820,275,75683,3175663,41.88,33440,13540,0.4049,885089,26.4681,312.12
1904,37,0.003527,75545,266,75412,3099980,41.03,32569,13422,0.4121,851649,26.1487,308.28
1904,38,0.003656,75279,275,75141,3024567,40.18,31725,13310,0.4195,819080,25.8182,304.32
1904,39,0.003911,75004,293,74857,2949426,39.32,30898,13196,0.4271,787355,25.4822,300.29
1904,40,0.004020,74710,300,74560,2874569,38.48,30085,13078,0.4347,756457,25.1436,296.22
1904,41,0.004045,74410,301,74260,2800009,37.63,29291,12960,0.4425,726371,24.7986,292.08
1904,42,0.004009,74109,297,73961,2725749,36.78,28516,12844,0.4504,697081,24.4449,287.84
1904,43,0.004184,73812,309,73658,2651788,35.93,27764,12732,0.4586,668564,24.0807,283.47
1904,44,0.004358,73503,320,73343,2578131,35.08,27026,12619,0.4669,640801,23.7107,279.03
1904,45,0.004645,73183,340,73013,2504788,34.23,26303,12504,0.4754,613775,23.3348,274.52
1904,46,0.004805,72843,350,72668,2431775,33.38,25592,12384,0.4839,587472,22.9551,269.96
1904,47,0.004926,72493,357,72314,2359107,32.54,24897,12264,0.4926,561880,22.5685,265.32
1904,48,0.005290,72136,382,71945,2286793,31.70,24217,12144,0.5015,536983,22.1738,260.59
1904,49,0.005669,71754,407,71551,2214848,30.87,23547,12019,0.5104,512766,21.7761,255.81
1904,50,0.006009,71347,429,71133,2143298,30.04,22887,11888,0.5194,489219,21.3751,251.00
1904,51,0.006205,70918,440,70698,2072165,29.22,22238,11754,0.5285,466332,20.9697,246.14
1904,52,0.006467,70478,456,70251,2001466,28.40,21603,11619,0.5378,444093,20.5566,241.18
1904,53,0.007271,70023,509,69768,1931216,27.58,20981,11482,0.5473,422490,20.1366,236.14
1904,54,0.007614,69514,529,69249,1861448,26.78,20360,11333,0.5566,401509,19.7201,231.14
1904,55,0.007990,68984,551,68709,1792199,25.98,19751,11182,0.5661,381148,19.2976,226.07
1904,56,0.008405,68433,575,68145,1723490,25.19,19153,11027,0.5758,361397,18.8692,220.93
